"Glen Lussa"	55.466667	-5.533333
"Keills"	55.95	-5.7
"Keillmore"	55.95	-5.7
"Glenbarr Abbey"	55.566667	-5.683333
"Rhuad Point"	55.366667	-5.533333
"Johnstons Point"	55.366667	-5.533333
"Cour Bay"	55.683333	-5.45
"Cara Island"	55.65	-5.75
"Macrignans Point"	55.433333	-5.55
"Macringans Point"	55.433333	-5.55
"Barnlongart"	55.916667	-5.566667
"Baranlongart House"	55.916667	-5.566667
"Largybeg Point"	55.466667	-5.083333
"Lergybeg Point"	55.466667	-5.083333
"Roos"	53.75	-0.05
"Rimswell"	53.733333	-0.016667
"Grasby"	53.533333	-0.366667
"Clixby"	53.516667	-0.35
"Caistor"	53.483333	-0.316667
"Neepsend"	53.4	-1.483333
"Upper Langwith"	53.216667	-1.233333
"Langwith"	53.216667	-1.233333
"Firbeck"	53.383333	-1.15
"Woodsetts"	53.35	-1.166667
"Gildingwells"	53.35	-1.166667
"Deepcar"	53.466667	-1.566667
"Little Don River"	53.466667	-1.566667
"Bradfield"	53.416667	-1.6
"Sound of Islay"	55.833333	-6.1
"Feolin Ferry"	55.833333	-6.083333
"The Wolds"	53.416667	-0.166667
"North Ormsby"	53.416667	-0.066667
"North Elkington"	53.4	-0.066667
"Utterby"	53.416667	-0.033333
"Whitefarland Bay"	55.866667	-6.083333
"Knockbreac"	55.883333	-6.083333
"Loch Knocbreac"	55.883333	-6.083333
"Loch a’ Chnuic Bhric"	55.883333	-6.083333
"Lochan Gleann Astaile"	55.866667	-6.033333
"Loch Glean-easdail"	55.866667	-6.033333
"Beinn an Oir"	55.9	-6.016667
"Post Rocks"	55.933333	-6.166667
"Tarbert Bank"	55.983333	-6.083333
"Jura House"	55.783333	-6
"Brosdale Island"	55.783333	-5.983333
"Brosdile Island"	55.783333	-5.983333
"Dubh Bheinn"	55.833333	-6
"Dubh Beinn"	55.833333	-6
"Na Cùiltean"	55.816667	-5.916667
"Cuilean Rock"	55.816667	-5.916667
"Bolsover District"	53.216667	-1.333333
"Weston Down"	51.467778	-2.808333
"Mugdock Castle"	55.966667	-4.316667
"Strathblane"	55.966667	-4.3
"Lugton"	55.733333	-4.533333
"Long Loch"	55.733333	-4.416667
"Carse Hill"	55.683333	-4.25
"Corse Hill"	55.683333	-4.25
"Glenashdale Burn"	55.483333	-5.083333
"Ashdale"	55.483333	-5.083333
"Ashdale Burn"	55.483333	-5.083333
"Hill Top"	53.633333	-1.5
"Ossett"	53.666667	-1.566667
"Whitleybridge"	53.683333	-1.15
"Barlborough"	53.283333	-1.283333
"Trowell"	52.933333	-1.283333
"Texa Island"	55.616667	-6.15
"Waxholme"	53.733333	0.016667
"Withernsea"	53.733333	0.033333
"Preston"	53.766667	-0.2
"Goole"	53.716667	-0.866667
"Llandow"	51.447778	-3.519167
"Cambushinnie"	56.25	-3.95
"Cambushinie"	56.25	-3.95
"Tytherington"	51.168333	-2.121111
"Eckington"	53.3	-1.366667
"Ludborough"	53.433333	-0.05
"Glas Bheinn"	55.85	-5.983333
"Glas Beinn"	55.85	-5.983333
"Draycott"	52.883333	-1.333333
"Great Cowden"	53.866667	-0.116667
"Mappleton"	53.883333	-0.15
"Mapleton"	53.883333	-0.15
"Hornsea Bridge"	53.9	-0.166667
"Hornsea"	53.9	-0.166667
"Cranswick"	53.95	-0.433333
"Rotsea"	53.95	-0.383333
"Dunnington"	53.95	-0.25
"Bubwith"	53.816667	-0.916667
"Hensall"	53.7	-1.1
"South Ferriby"	53.666667	-0.5
"Whitley Thorpe"	53.683333	-1.15
"Witley Thorpe"	53.683333	-1.15
"Grand Union Canal"	53	-1.316667
"Regents Canal"	53	-1.316667
"Kingscross Point"	55.516667	-5.083333
"Saint Molaise Isle"	55.533333	-5.083333
"Holy Island"	55.533333	-5.083333
"Kyle Rhea"	57.233333	-5.65
"New Machar"	57.266667	-2.183333
"Newmacher"	57.266667	-2.183333
"Ellerton"	53.85	-0.933333
"Foggathorpe"	53.816667	-0.866667
"East Cottingwith"	53.866667	-0.933333
"Knedlington"	53.733333	-0.883333
"Howden"	53.733333	-0.866667
"Kilpin"	53.733333	-0.833333
"Balkholme"	53.733333	-0.816667
"Mallow Bank"	58.95	-3.266667
"Port Talbot"	51.6	-3.783333
"Logiealmond Lodge"	56.45	-3.683333
"Logiealmond House"	56.45	-3.683333
"Braga"	58.966667	-3.35
"Braga Skerry"	58.966667	-3.35
"Glen Douchary"	57.866667	-4.933333
"Smalley"	52.983333	-1.383333
"Tankersley"	53.483333	-1.466667
"Royston"	53.6	-1.45
"Braithwell"	53.433333	-1.2
"Stainton"	53.433333	-1.166667
"Small Isles"	55.85	-5.916667
"Lowlandmans Bay"	55.883333	-5.9
"Lowlandman Bay"	55.883333	-5.9
"Ardmenish"	55.883333	-5.883333
"Ormidale"	55.983333	-5.2
"Ormidale House"	55.983333	-5.2
"New River Ancholme"	53.683333	-0.516667
"Ancholme River"	53.683333	-0.516667
"Walesby"	53.416667	-0.283333
"Usselby"	53.433333	-0.35
"Claxby"	53.433333	-0.316667
"North Kelsey"	53.483333	-0.416667
"Moortown"	53.483333	-0.383333
"Bigby"	53.55	-0.4
"Somerby"	53.533333	-0.4
"Searby"	53.533333	-0.383333
"Park Gate"	53.45	-1.35
"Swinton"	53.483333	-1.316667
"Clauchlands Point"	55.55	-5.083333
"Clauchland Point"	55.55	-5.083333
"Kirriereoch Hill"	55.15	-4.483333
"Kirrierock Hill"	55.15	-4.483333
"Earls Seat"	56.016667	-4.3
"Glen Astle"	55.616667	-6.3
"Lower Glen Astle"	55.616667	-6.3
"Balne Station"	53.666667	-1.1
"Pollington"	53.666667	-1.066667
"Snaith"	53.683333	-1.033333
"Sandah and Walton"	53.666667	-1.483333
"Oakenshaw"	53.666667	-1.483333
"Sandal and Walton"	53.666667	-1.483333
"Elmton"	53.25	-1.25
"Clowne"	53.266667	-1.25
"Cresswell"	53.25	-1.216667
"Creswell"	53.25	-1.216667
"Elmton and Creswell"	53.266667	-1.216667
"Whitwell"	53.283333	-1.216667
"Killamarsh"	53.316667	-1.316667
"Alfreton"	53.1	-1.383333
"Chalmers Hope"	58.883333	-3.233333
"Little Holm"	60.55	-1.266667
"Meall Gorm"	57.416667	-5.7
"Loch Laro"	57.95	-4.35
"Bighouse Hill"	58.483333	-3.916667
"Glen Lochay"	56.483333	-4.433333
"Birkenhead Water Works"	53.083333	-3.583333
"Alwen Reservoir"	53.083333	-3.583333
"Theale"	51.213889	-2.769167
"Skellow"	53.583333	-1.2
"Kirk Smeaton"	53.633333	-1.216667
"Kimberworth"	53.433333	-1.383333
"River Rother"	53.433333	-1.366667
"Rother"	53.433333	-1.366667
"Stocksbridge"	53.483333	-1.6
"Glenrisdell"	55.766667	-5.4
"Glenreasdell"	55.766667	-5.4
"The Oa"	55.633333	-6.283333
"Ballychatrigan"	55.583333	-6.233333
"Otter Rock"	55.566667	-6.133333
"Port Ellen"	55.633333	-6.183333
"Rawcliffe"	53.683333	-0.95
"Airmyn"	53.716667	-0.9
"River Aire"	53.716667	-0.883333
"Shipley Gate Station"	53	-1.316667
"Firth Ness"	60.433333	-1.166667
"Loch Broom"	56.7	-3.616667
"Croxby"	53.466667	-0.216667
"Rothwell"	53.483333	-0.266667
"Cuxwold"	53.5	-0.233333
"Swallow"	53.516667	-0.216667
"Heck"	53.683333	-1.116667
"Great Heck"	53.683333	-1.116667
"Rawmarsh"	53.45	-1.333333
"Grenoside"	53.433333	-1.483333
"Ecclesfield"	53.433333	-1.466667
"Shirland"	53.116667	-1.4
"Rappach Water"	57.933333	-4.8
"North Bradley"	51.295	-2.204722
"New Deer"	57.5	-2.2
"Allt Mòr"	57.083333	-4.083333
"Seaton Ross"	53.85	-0.816667
"Brandsburton"	53.916667	-0.3
"Brandesburton"	53.916667	-0.3
"Wharncliffe"	53.433333	-1.55
"Wharncliffe Side"	53.433333	-1.55
"Sutton Scarsdale Hall"	53.216667	-1.333333
"Sutton Scarsdale"	53.216667	-1.333333
"Sutton"	53.216667	-1.333333
"The Kames"	60.466667	-1.3
"Glen Dochartie"	57.583333	-5.25
"Glen Docherty"	57.583333	-5.25
"Cruden Water"	57.416667	-1.85
"Water of Cruden"	57.416667	-1.85
"Sandness"	60.283333	-1.633333
"Dagenham"	51.55	0.166667
"Rhondda"	51.65	-3.483333
"Beighton"	53.333333	-1.333333
"Clay Cross Station"	53.183333	-1.4
"Holmewood"	53.183333	-1.35
"Rumness"	56.6	-2.5
"Gilmerton"	56.383333	-3.8
"Ben Nevis"	56.8	-4.983333
"Dubh Sgeir"	56.866667	-6.183333
"Loch Crum"	57.8	-4.7
"Crom Loch"	57.8	-4.7
"Kingoldrum"	56.666667	-3.083333
"Kirkton of Kingoldrum"	56.666667	-3.083333
"Foulford"	56.416667	-3.783333
"Bircotes"	53.416667	-1.05
"Bawtry"	53.416667	-1.033333
"Mattersey"	53.4	-0.966667
"Scrooby"	53.4	-1.016667
"Carbrook"	53.4	-1.416667
"Gringley"	53.4	-0.9
"Gringley on the Hill"	53.4	-0.9
"Misterton"	53.45	-0.85
"South Killingholme"	53.566667	-0.233333
"Port Wemyss"	55.666667	-6.5
"West Bank"	55.716667	-6.583333
"Frenchmans Rocks"	55.7	-6.533333
"Cladville House"	55.683333	-6.5
"Cladville"	55.683333	-6.5
"Portnahaven"	55.683333	-6.5
"Lossit Bay"	55.716667	-6.5
"Coul Point"	55.8	-6.5
"Cul Point"	55.8	-6.5
"Octafad"	55.7	-6.416667
"Octofad"	55.7	-6.416667
"Rhinns of Islay"	55.733333	-6.45
"The Rhinns"	55.733333	-6.45
"Kilchiaran"	55.75	-6.45
"Machri Bay"	55.783333	-6.466667
"Machir Bay"	55.783333	-6.466667
"Bowmore"	55.75	-6.283333
"Stanley"	52.95	-1.383333
"West Hallam"	52.95	-1.35
"North Willingham"	53.383333	-0.25
"Pilsley"	53.15	-1.366667
"South Normanton"	53.1	-1.333333
"Thorpe Salvin"	53.316667	-1.216667
"Beelsby"	53.483333	-0.183333
"Irby upon Humber"	53.516667	-0.2
"Irby"	53.516667	-0.2
"Hatcliffe"	53.483333	-0.166667
"West Ravendale"	53.483333	-0.15
"Ashby cum Fenby"	53.483333	-0.116667
"Ashby"	53.483333	-0.116667
"Laceby"	53.533333	-0.166667
"Aylesby"	53.55	-0.183333
"Healing"	53.566667	-0.166667
"Bradley"	53.55	-0.133333
"Little Coates"	53.566667	-0.116667
"Immingham"	53.6	-0.216667
"River Sorn"	55.766667	-6.25
"Islay House"	55.783333	-6.25
"Gruinart"	55.816667	-6.35
"Loch Drolsay"	55.816667	-6.25
"Ben Bhan"	55.716667	-6.133333
"Beinn Bhàn"	55.716667	-6.133333
"Kildalton House"	55.65	-6.066667
"Kildalton Castle"	55.65	-6.066667
"Eilean a’ Chùirn"	55.666667	-6.016667
"Kintour"	55.683333	-6.05
"Ardmore Point"	55.683333	-6.016667
"Gob Rudh’ Uisenish"	57.95	-6.483333
"Rudh’ Uisenish"	57.95	-6.483333
"Gob Rubh’ Uisenis"	57.95	-6.483333
"Red Nev"	59.3	-3.016667
"Slioch"	57.416667	-2.733333
"Beinn Ceitlein"	56.583333	-4.983333
"Ben Ceitlein"	56.583333	-4.983333
"Hare Park and Crofton"	53.65	-1.433333
"Hare Park"	53.65	-1.433333
"Crofton"	53.65	-1.416667
"Barnsley Canal"	53.683333	-1.466667
"Purston Jaglin"	53.683333	-1.366667
"Whitgift"	53.683333	-0.766667
"Ousefleet"	53.683333	-0.75
"Skelton"	53.716667	-0.833333
"Yokefleet"	53.7	-0.766667
"Rossington"	53.466667	-1.066667
"Sandall Beat Wood"	53.516667	-1.066667
"Wales"	53.333333	-1.283333
"Birdwell"	53.5	-1.483333
"Stainborough"	53.516667	-1.5
"Worsborough"	53.516667	-1.483333
"Hoyland"	53.5	-1.45
"Hoyland Nether"	53.5	-1.45
"Dovercliffe"	53.516667	-1.45
"Dovecliffe Station"	53.516667	-1.45
"Worsbrough Bridge"	53.533333	-1.466667
"Ardsley"	53.533333	-1.416667
"Knockangle Rock"	55.666667	-6.316667
"Cnoc Angle Rock"	55.666667	-6.316667
"Slochd Maol Doiridh"	55.65	-6.3
"Slochd Mhaol Doraidh"	55.65	-6.3
"Loch Skerrols"	55.783333	-6.233333
"Barr"	55.766667	-6.15
"Islay"	55.8	-6.2
"Forties Oil Field"	57.716667	1.016667
"Brampton"	52.766667	1.283333
"Spey Bay Station"	57.65	-3.083333
"Fochabers Station"	57.65	-3.083333
"Scotstown Head"	57.55	-1.8
"Wadsworth"	53.466667	-1.15
"Wadworth"	53.466667	-1.15
"Lochmaree Hotel"	57.666667	-5.516667
"Colla Firth"	60.533333	-1.333333
"Flimston Bay"	51.610556	-4.986111
"Stoke Gifford"	51.517222	-2.544444
"Fillan Water"	56.4	-4.616667
"River Fillan"	56.4	-4.616667
"Cantley"	53.5	-1.05
"Kirk Sandall"	53.55	-1.083333
"Barnby Dun"	53.566667	-1.066667
"Barnby Don"	53.566667	-1.066667
"Armthorpe"	53.533333	-1.05
"Auckley"	53.5	-1.016667
"Kirk Bramwith"	53.6	-1.066667
"Stainforth"	53.6	-1.033333
"Scaftworth"	53.416667	-0.983333
"Brodsworth"	53.55	-1.266667
"Pickburn"	53.566667	-1.216667
"Rudha Glas"	55.65	-6.266667
"Kintraw"	55.65	-6.25
"Kintra"	55.65	-6.25
"North Cave"	53.766667	-0.65
"Hotham"	53.783333	-0.65
"South Newbald"	53.8	-0.616667
"North Cliff"	53.816667	-0.666667
"North Newbald"	53.816667	-0.616667
"Ben Bheigeir"	55.733333	-6.1
"Beinn Bheigeir"	55.733333	-6.1
"Proaig Bay"	55.733333	-6.033333
"McArthurs Head"	55.766667	-6.033333
"Mac Arthur’s"	55.766667	-6.033333
"McArthur Head"	55.766667	-6.033333
"Fraoch Island"	55.783333	-6.033333
"Am Fraoch Eilean"	55.783333	-6.033333
"Ardfin"	55.8	-6.016667
"Tòn Mhòr"	55.85	-6.416667
"Ton Mor Point"	55.85	-6.416667
"Templebrough"	53.416667	-1.383333
"Templeborough"	53.416667	-1.383333
"Canklow"	53.416667	-1.366667
"Orgreave"	53.383333	-1.366667
"Treeton"	53.383333	-1.35
"Everton"	53.4	-0.95
"Harwell"	53.416667	-0.966667
"Misson"	53.45	-0.966667
"Cotness"	53.716667	-0.8
"Cotness Hall"	53.716667	-0.8
"Laxton"	53.716667	-0.8
"Blacktoft"	53.716667	-0.733333
"Staddlethorpe"	53.733333	-0.733333
"Thrybergh"	53.45	-1.3
"Laggan Bay"	55.683333	-6.316667
"Laggan Point"	55.716667	-6.333333
"River Laggan"	55.7	-6.3
"South Cave"	53.766667	-0.6
"Wauldby"	53.75	-0.533333
"Flamborough Head"	54.116111	-0.083889
"Ardnave"	55.866667	-6.35
"Ardnave Point"	55.883333	-6.333333
"Ardnaomh"	55.883333	-6.333333
"Kilanailean"	55.866667	-6.3
"Killinallan"	55.866667	-6.3
"Traigh Bhailanoasis Bay"	55.883333	-6.283333
"Traigh Bhail Anoais Bay"	55.883333	-6.283333
"Traigh Bail Aonghais Bay"	55.883333	-6.283333
"Nave Island"	55.9	-6.333333
"Naomh Island"	55.9	-6.333333
"Balach Rocks"	55.916667	-6.3
"Giùr-bheinn"	55.866667	-6.183333
"Bolsa Point"	55.916667	-6.2
"Rudha Bolsa"	55.916667	-6.2
"Rudha Bholsa"	55.916667	-6.2
"Rubha Bholsa"	55.916667	-6.2
"Sgarbh Breac"	55.916667	-6.15
"Strath Spey"	57.45	-3.3
"Iuvard Island"	58	-6.433333
"Eilean Iuvard"	58	-6.433333
"Iubhard"	58	-6.433333
"Euhard"	58	-6.433333
"Drummond Hill"	56.583333	-4.016667
"Lorach"	56.666667	-5.133333
"Laroch"	56.666667	-5.133333
"Montrose Basin"	56.716667	-2.5
"Manor"	53.366667	-1.416667
"Frecheville"	53.35	-1.4
"Handsworth"	53.366667	-1.383333
"Woodhouse"	53.35	-1.366667
"Sunk Island"	53.65	-0.083333
"Hawkins Point"	53.633333	-0.05
"Sunk Island"	53.65	-0.066667
"Ottringham"	53.7	-0.083333
"Winestead"	53.7	-0.033333
"Patrington"	53.666667	-0.016667
"Welwick"	53.666667	0.033333
"Sykehouse"	53.633333	-1.05
"Fishlake"	53.6	-1.016667
"Wincobank"	53.416667	-1.433333
"Duich River"	55.716667	-6.283333
"Shore Rocks"	55.75	-6.483333
"Kilchiaran Bay"	55.75	-6.466667
"Kilchoman"	55.783333	-6.433333
"Port Charlotte"	55.75	-6.366667
"Bruichladdich"	55.766667	-6.366667
"Saligo Bay"	55.816667	-6.466667
"Salicow Bay"	55.816667	-6.466667
"Salicon Bay"	55.816667	-6.466667
"Port Bàn"	55.833333	-6.466667
"Port Bhan"	55.833333	-6.466667
"Selwicks Bay"	54.116667	-0.083333
"Crowle"	53.6	-0.816667
"Craighouse"	55.833333	-5.933333
"Morton"	53.133333	-1.383333
"Low Ackworth"	53.633333	-1.316667
"Fenwick"	53.633333	-1.1
"Moss"	53.616667	-1.1
"Hatfield"	53.566667	-0.983333
"Thorne"	53.6	-0.966667
"Wroot"	53.516667	-0.933333
"Sandtoft"	53.566667	-0.883333
"Blackwell"	53.116667	-1.333333
"Tibshelf"	53.133333	-1.333333
"Denby"	53.016667	-1.4
"Loch Còrr"	55.833333	-6.433333
"Sanaigmore"	55.833333	-6.416667
"Eastoft"	53.616667	-0.783333
"West Butterwick"	53.55	-0.75
"West Stockwith"	53.45	-0.833333
"Stockwith"	53.45	-0.833333
"Skervuile"	55.866667	-5.833333
"Sgeirvuile"	55.866667	-5.833333
"North Ferriby"	53.716667	-0.5
"Ferriby"	53.716667	-0.5
"Swanland"	53.733333	-0.483333
"Kirk Ella"	53.75	-0.45
"Penally"	51.659167	-4.726667
"Weston-on-Trent"	52.833333	-1.4
"Weston upon Trent"	52.833333	-1.4
"River Dove"	52.85	-1.6
"Loversall"	53.483333	-1.133333
"Woodhouse Mill"	53.383333	-1.35
"Ripley"	53.033333	-1.4
"Codnor"	53.033333	-1.366667
"River Idle"	53.45	-0.816667
"East Stockwith"	53.45	-0.816667
"Clayworth"	53.383333	-0.9
"Habrough"	53.6	-0.25
"Stallingborough"	53.583333	-0.183333
"Stallingborough Haven"	53.616667	-0.166667
"Wold Newton"	53.45	-0.133333
"Ravendale"	53.466667	-0.133333
"East Ravendale"	53.466667	-0.133333
"Brigsley"	53.483333	-0.1
"Glean na Beidaric"	55.933333	-5.966667
"Glen Batrick"	55.933333	-5.966667
"Lagg"	55.933333	-5.866667
"Lagg Bay"	55.933333	-5.85
"Tarbert Bay"	55.966667	-5.833333
"Whitehouse"	55.783333	-5.483333
"Otterard Rock"	55.45	-5.516667
"Taynish"	55.983333	-5.65
"Little Weighton"	53.783333	-0.5
"Willerby"	53.766667	-0.45
"Marfleet"	53.733333	-0.266667
"Swallownest"	53.383333	-1.333333
"Whiston"	53.4	-1.333333
"Todwick"	53.35	-1.25
"Wickersley"	53.416667	-1.283333
"Brampton en le Morthen"	53.383333	-1.266667
"Brampton"	53.383333	-1.266667
"Brampton en le Morthern"	53.383333	-1.266667
"Darnall"	53.383333	-1.416667
"Glen Liever"	56.483333	-5.1
"Glen Liver"	56.483333	-5.1
"Gilberdike"	53.75	-0.733333
"Kilnsea"	53.616667	0.133333
"Skeffling"	53.65	0.066667
"Holmpton"	53.683333	0.066667
"Out Newton"	53.666667	0.083333
"Easington"	53.666667	0.116667
"Waltham"	53.516667	-0.1
"Scartho"	53.533333	-0.083333
"Great Coates"	53.566667	-0.083333
"Strone Glen"	55.316667	-5.716667
"Glenadale"	55.333333	-5.7
"Glenadale Water"	55.333333	-5.7
"Wilmington"	53.75	-0.333333
"East Butterwick"	53.55	-0.733333
"Butterwick"	53.55	-0.733333
"Burringham"	53.566667	-0.75
"Winterton Shoal"	52.816667	1.766667
"Attercliffe"	53.4	-1.433333
"Badsworth"	53.616667	-1.3
"Upton"	53.616667	-1.283333
"High Ackworth"	53.65	-1.333333
"Ackworth"	53.65	-1.333333
"East Hardwick"	53.65	-1.3
"Carleton"	53.666667	-1.3
"Pontefract"	53.683333	-1.3
"Middletown"	53.65	-1.6
"Middlestown"	53.65	-1.6
"Knottingly"	53.7	-1.233333
"Knottingley"	53.7	-1.233333
"North Elmsall"	53.616667	-1.25
"Dimlington"	53.666667	0.116667
"Spurn Head"	53.583333	0.1
"Spurn Point"	53.583333	0.1
"North Channel"	53.583333	0.116667
"South Smithic"	54.06	-0.121944
"Flamborough"	54.1	-0.116667
"South Sea"	54.1	-0.116667
"Haxey"	53.483333	-0.833333
"Epworth"	53.516667	-0.816667
"River Dearne"	53.5	-1.216667
"Stradaigh Water"	55.483333	-5.616667
"Strathduie Water"	55.483333	-5.616667
"Strathan"	55.966667	-5.333333
"Kyles of Bute"	55.933333	-5.2
"Gunness"	53.583333	-0.733333
"Gunhouse"	53.583333	-0.733333
"Althorpe"	53.583333	-0.733333
"Saundby"	53.383333	-0.816667
"Pilham"	53.433333	-0.7
"Blyton"	53.433333	-0.716667
"Laughton"	53.466667	-0.716667
"Scotton"	53.466667	-0.65
"Kessock"	57.5	-4.25
"Blackwood"	51.667778	-3.2075
"Westhouses and Blackwell"	53.116667	-1.366667
"Westhouses"	53.116667	-1.366667
"Carcroft"	53.566667	-1.183333
"Adwick le Street"	53.566667	-1.183333
"Bentley"	53.533333	-1.15
"Arksey"	53.55	-1.133333
"Burghwallis"	53.6	-1.183333
"Sutton"	53.6	-1.166667
"Campsall"	53.616667	-1.183333
"Belton"	53.55	-0.816667
"Medge Hall Station"	53.6	-0.866667
"Barnbrough"	53.516667	-1.266667
"Saddell Bay"	55.533333	-5.5
"Ru Stafnish"	55.366667	-5.5
"North Crossaig"	55.7	-5.45
"Glen More"	55.866667	-5.166667
"Polloch"	55.75	-5.6
"Pollock"	55.75	-5.6
"Northorpe"	53.466667	-0.65
"Owston Ferry"	53.483333	-0.766667
"Owston"	53.483333	-0.766667
"East Ferry"	53.483333	-0.766667
"River Eau"	53.5	-0.733333
"Scotter"	53.483333	-0.666667
"Willoughton"	53.433333	-0.6
"Blyborough"	53.433333	-0.583333
"Grayingham"	53.45	-0.583333
"Humberstone"	53.533333	-0.033333
"Humberston"	53.533333	-0.033333
"Old Clee"	53.55	-0.05
"Clee"	53.55	-0.05
"Cleethorpes"	53.55	-0.033333
"Faulkland"	51.288611	-2.378333
"Loch Toll an Lochain"	57.8	-5.233333
"River Tilt"	56.766667	-3.833333
"Redhill"	51.365833	-2.720278
"Pabbay"	58.233333	-6.933333
"Pabay More"	58.233333	-6.933333
"Pabay Mór"	58.233333	-6.933333
"Cringleford"	52.6	1.25
"Harthill"	53.316667	-1.266667
"Bramley"	53.416667	-1.266667
"Waleswood Station"	53.35	-1.3
"Beckingham"	53.4	-0.833333
"Walkeringham"	53.416667	-0.833333
"Ludford Parva"	53.4	-0.2
"Ludford"	53.4	-0.2
"binbrook"	53.433333	-0.183333
"River Ouse"	53.716667	-0.7
"Sandholme"	53.766667	-0.733333
"Kilnhurst"	53.466667	-1.3
"Lochhead"	55.933333	-5.566667
"Lochead"	55.933333	-5.566667
"South Elkington"	53.383333	-0.066667
"Elkington"	53.383333	-0.066667
"Saltfleetby All Saints"	53.383333	0.183333
"Kelstern"	53.383333	-0.116667
"Invershin"	57.933333	-4.4
"Aston"	53.35	-1.3
"Ludford Magna"	53.383333	-0.183333
"North Killingholme"	53.583333	-0.266667
"Killingholme"	53.583333	-0.266667
"Keelby"	53.566667	-0.25
"Riby"	53.55	-0.216667
"Hemsworth"	53.6	-1.35
"Moorthorpe"	53.583333	-1.3
"Notton"	53.6	-1.483333
"Silkstone"	53.533333	-1.566667
"Scalby"	53.766667	-0.716667
"Broomfleet"	53.733333	-0.666667
"Newport"	53.75	-0.633333
"Welton"	53.733333	-0.566667
"Elloughton"	53.733333	-0.566667
"Ellerker"	53.75	-0.6
"Brantingham"	53.75	-0.583333
"Brightside"	53.416667	-1.416667
"High Hazels"	53.383333	-1.4
"Pentrich"	53.05	-1.416667
"Cudworth"	53.566667	-1.416667
"Wombwell"	53.516667	-1.4
"Grimesthorpe"	53.4	-1.433333
"Cawthorne"	53.566667	-1.583333
"Dodworth"	53.533333	-1.533333
"Haigh"	53.6	-1.55
"Darton"	53.583333	-1.533333
"Coylton"	55.433333	-4.483333
"Waterside"	55.333333	-4.483333
"Trabboch"	55.466667	-4.466667
"Stair"	55.466667	-4.466667
"Drongan Station"	55.433333	-4.45
"Glazert Burn"	55.65	-4.566667
"Stewarton"	55.666667	-4.5
"Wemyss Bay"	55.883333	-4.9
"Wemyss Point"	55.883333	-4.9
"Blanefield"	55.983333	-4.316667
"Laphroaig"	55.616667	-6.15
"Laphrouig"	55.616667	-6.15
"Laggavoulin"	55.616667	-6.133333
"Lagavulin"	55.616667	-6.133333
"Thornwick Nab"	54.133333	-0.116667
"North Smithic"	54.091389	-0.074167
"Loch Moan"	55.133333	-4.6
"Loch Goosey"	55.1	-4.666667
"Clauchrie Burn"	55.116667	-4.666667
"Laniewee Burn"	55.1	-4.65
"Creebank Burn"	55.083333	-4.633333
"Beneraird"	55.066667	-4.933333
"Altimeg Hill"	55.033333	-4.95
"Water of App"	55	-5.033333
"Hollybush House"	55.383333	-4.533333
"Hollybush"	55.383333	-4.533333
"Loch Croot"	55.366667	-4.566667
"Swanwick"	53.066667	-1.4
"Codnor Park Station"	53.05	-1.35
"Dale Abbey"	52.933333	-1.35
"Marr"	53.533333	-1.233333
"Harlington"	53.516667	-1.266667
"Roinn a’ Bhuic"	58.433333	-6.433333
"Hardstoft"	53.133333	-1.35
"Norton"	53.633333	-1.183333
"Askern"	53.616667	-1.15
"Tickhill"	53.416667	-1.116667
"Frickley Station"	53.566667	-1.3
"Dunyveg Castle"	55.633333	-6.116667
"Ardbeg"	55.633333	-6.1
"Oversay Island"	55.666667	-6.516667
"Orsay Island"	55.666667	-6.516667
"Skelmorlie"	55.866667	-4.9
"Creuch Hill"	55.866667	-4.766667
"Kilmacolm"	55.883333	-4.616667
"Hooton Roberts"	53.466667	-1.266667
"Darnall"	53.383333	-1.4
"Tinsley"	53.4	-1.4
"Gizzen Briggs"	57.866667	-4
"Gizzing Briggs"	57.866667	-4
"Oakley"	56.066667	-3.55
"Rosen"	55.083333	1.916667
"River Shalachie"	57.85	-4.533333
"Salachie Burn"	57.85	-4.533333
"Loch Garve"	57.583333	-4.666667
"Saundersfoot Bay"	51.711944	-4.673056
"Kiveton Park"	53.333333	-1.25
"Kiveton"	53.333333	-1.25
"Ulley"	53.366667	-1.3
"Thornhill"	56.166667	-4.133333
"Langham"	52.933333	0.983333
"Druim Fada"	57.116667	-5.466667
"Littleton-upon-Severn"	51.606944	-2.585
"Littleton-on-Severn"	51.606944	-2.585
"Littleton"	51.606944	-2.585
"Walton West"	51.775	-5.099167
"River Feshie"	57.133333	-3.916667
"Lawers Burn"	56.516667	-4.133333
"Kirkton of Durris"	57.05	-2.383333
"Durris"	57.05	-2.383333
"Tarsan"	56	-5.116667
"Glentarsan Burn"	56	-5.116667
"Loch Bhrodainn"	56.916667	-4.066667
"Loch Vrotten"	56.916667	-4.066667
"Blaich"	56.833333	-5.2
"Hemsby"	52.683333	1.7
"The Ool"	58.8	-3.1
"Hells Glen"	56.216667	-4.933333
"Gleann Beag"	56.216667	-4.933333
"River Avon"	51.5	-2.716667
"Gwys Station"	51.783333	-3.8
"Urie House"	56.983333	-2.233333
"Ury House"	56.983333	-2.233333
"Gunton"	52.85	1.333333
"Gunton Park"	52.85	1.333333
"Gunton Hall"	52.85	1.333333
"Achnacloich"	56.45	-5.316667
"Auchnacloich"	56.45	-5.316667
"Upper Loch Seaforth"	58.033333	-6.616667
"Star"	51.986389	-4.557778
